run_id,pool_id,parent_pool_id,pool_seed,training_seed,student_id,weight_identity,protocol_id,U,D_U_pool,D_U_seen,T_actual,processed_tokens,optimizer_steps,T_domain_if_available,capability,distribution,initial_loss,loss,delta,checkpoint_id,source_path
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,sha256:6113a4e84a49e12a44245ed90fab0005118c94c914c98facac510dff030ec88e,,41,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000152"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,16962,16962,199166,680406,152,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.5022541294135474,0.2817472344294589,update-00000152,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000152/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,sha256:6113a4e84a49e12a44245ed90fab0005118c94c914c98facac510dff030ec88e,,41,0,gemma3-1b,"{""adapter_sha256"":""1c268d1d0bafd3b60d280d89735bf886c327c3dde2c839a31df1d3ac92dbaff7"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000152"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,16962,16962,199166,680406,152,,qa,2wiki_new:bbd036c56ac37bd3,5.795532099007315,7.929422185214211,2.133890086206896,update-00000152,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000152.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,sha256:6113a4e84a49e12a44245ed90fab0005118c94c914c98facac510dff030ec88e,,41,0,gemma3-1b,"{""adapter_sha256"":""1c268d1d0bafd3b60d280d89735bf886c327c3dde2c839a31df1d3ac92dbaff7"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000152"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,16962,16962,199166,680406,152,,qa,musique:0c676ed3b3c2a52d,1.9190701179979253,3.8927945085580915,1.9737243905601662,update-00000152,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000152.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,sha256:6113a4e84a49e12a44245ed90fab0005118c94c914c98facac510dff030ec88e,,41,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000152"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,16962,16962,199166,680406,152,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,7.858441235059761,2.2906499003984067,update-00000152,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000152/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,sha256:6113a4e84a49e12a44245ed90fab0005118c94c914c98facac510dff030ec88e,,41,0,gemma3-1b,"{""adapter_sha256"":""1c268d1d0bafd3b60d280d89735bf886c327c3dde2c839a31df1d3ac92dbaff7"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000152"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,16962,16962,199166,680406,152,,qa,triviaqa:25268a1f786058ff,2.713957373775653,3.586244497726213,0.8722871239505601,update-00000152,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000152.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,66,17104,0,0,0,0,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.060091895482728,0.0,update-00000000,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,66,17104,0,0,0,0,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.2205068949840885,0.0,update-00000000,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,66,17104,0,0,0,0,,qa,2wiki_new:bbd036c56ac37bd3,5.795532099007315,5.795532099007315,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000000.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,66,17104,0,0,0,0,,qa,musique:0c676ed3b3c2a52d,1.9190701179979253,1.9190701179979253,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000000.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,66,17104,0,0,0,0,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,5.567791334661354,0.0,update-00000000,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,66,17104,0,0,0,0,,qa,triviaqa:25268a1f786058ff,2.713957373775653,2.713957373775653,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000000.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,24822,86160,19,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.092006200177148,0.031914304694419915,update-00000019,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000019/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,24822,86160,19,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.2717267767843612,0.051219881800272704,update-00000019,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000019/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,24822,86160,19,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,4.267119023904383,-1.3006723107569718,update-00000019,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000019/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,50869,174201,38,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.1936448184233834,0.13355292294065535,update-00000038,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,50869,174201,38,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.2965032580694045,0.07599636308531599,update-00000038,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,50869,174201,38,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,4.505104581673307,-1.0626867529880473,update-00000038,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000038/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,99576,340081,75,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.358004871567759,0.297912976085031,update-00000075,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,99576,340081,75,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.3994734050613729,0.17896651007728437,update-00000075,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,99576,340081,75,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,5.8051543824701195,0.23736304780876516,update-00000075,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000075/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.554140832595217,0.494048937112489,update-00000151,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.5458213365661464,0.3253144415820579,update-00000151,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":""f6fd3756680533aa6a9586c2932b406d9b4d137783156dbc76bc552ef5a1fb41"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,2wiki_new:bbd036c56ac37bd3,5.795532099007315,8.899506922675027,3.103974823667712,update-00000151,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000151.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":""f6fd3756680533aa6a9586c2932b406d9b4d137783156dbc76bc552ef5a1fb41"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,musique:0c676ed3b3c2a52d,1.9190701179979253,3.9261143348029046,2.0070442168049794,update-00000151,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000151.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,8.377365537848606,2.8095742031872515,update-00000151,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151/eval.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,sha256:96c387ba8491df536e216291b9ebd3465f8798e8793890e75397b9770ad42261,,42,0,gemma3-1b,"{""adapter_sha256"":""f6fd3756680533aa6a9586c2932b406d9b4d137783156dbc76bc552ef5a1fb41"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000151"",""state"":""trained""}",core:2a83fffce0504a1c2000,66,17104,17104,199673,680371,151,,qa,triviaqa:25268a1f786058ff,2.713957373775653,3.8265105745685632,1.1125532007929104,update-00000151,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000151.json
gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51065,0,0,0,0,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.1909599202834367,1.1909599202834367,0.0,update-00000000,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000000/eval.json
gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51065,0,0,0,0,,math,training_probe:MATH-500:c76472bee07727fe,1.3169230186391878,1.3169230186391878,0.0,update-00000000,results/v12-distill/gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000000/eval.json
gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":""9b0cfec892e2bc2afd938c98eabe4e4a7b1e0ca1"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51065,0,0,0,0,,qa,2wiki_new:bbd036c56ac37bd3,5.541931981452455,5.541931981452455,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_198_matrix2_lora_dseed41-f96eda2adeb06192/update-00000000.json
gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41,sha256:bed2bed39151ac640789c98e8e7120265338f1ee8d31050aada4c4b8bd9793c4,,41,0,gemma3-270m,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-270m"",""base_revision"":""9b0cfec892e2bc2afd938c98eabe4e4a7b1e0ca1"",""base_revision_source"":""model_local_path"",""checkpoint_ref"":""results/v12-distill/gemma3-270m/gpt-5.6-luna_full_198_matrix2_lora_dseed41/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,198,51065,0,0,0,0,,qa,musique:0c676ed3b3c2a52d,2.270435684647303,2.270435684647303,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_198_matrix2_lora_dseed41-f96eda2adeb06192/update-00000000.json
