run_id,checkpoint_id,capability,distribution,core,reconstructed,reconstructed_fields,baseline_source_path,accounting_source_path
gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,update-00000072,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,update-00000143,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,update-00000143,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,update-00000143,qa,2wiki_new:bbd036c56ac37bd3,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_594_matrix2_lora_dseed42-ccf3ff421860dcb2/update-00000143.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,update-00000143,qa,musique:0c676ed3b3c2a52d,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_594_matrix2_lora_dseed42-ccf3ff421860dcb2/update-00000143.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,update-00000143,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42,update-00000143,qa,triviaqa:25268a1f786058ff,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_594_matrix2_lora_dseed42-ccf3ff421860dcb2/update-00000143.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_594_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000000,qa,2wiki_new:bbd036c56ac37bd3,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000000.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000000,qa,musique:0c676ed3b3c2a52d,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000000.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000000,qa,triviaqa:25268a1f786058ff,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000000.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000019,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000019,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000019,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000038,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000038,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000038,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000076,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000076,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000076,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000152,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000152,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000152,qa,2wiki_new:bbd036c56ac37bd3,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000152.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000152,qa,musique:0c676ed3b3c2a52d,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000152.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000152,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41,update-00000152,qa,triviaqa:25268a1f786058ff,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed41-01b39086b0f5e684/update-00000152.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed41/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000000,qa,2wiki_new:bbd036c56ac37bd3,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000000.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000000,qa,musique:0c676ed3b3c2a52d,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000000.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000000,qa,triviaqa:25268a1f786058ff,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000000.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000019,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000019,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000019,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000038,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000038,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000038,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000075,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000075,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000075,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000151,code,training_probe:MBPP:d5f45bdd0f442e0e,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000151,math,training_probe:MATH-500:c76472bee07727fe,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000151,qa,2wiki_new:bbd036c56ac37bd3,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000151.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000151,qa,musique:0c676ed3b3c2a52d,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000151.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000151,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,true,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42,update-00000151,qa,triviaqa:25268a1f786058ff,true,true,D_U_pool;D_U_seen,results/v99-scope/gpt-5.6-luna_full_66_matrix2_lora_dseed42-bc62ad11c4996fad/update-00000151.json#/update_0,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_66_matrix2_lora_dseed42/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000103,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000103,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000103,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000206,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000206,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000206,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000210,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000210,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11,update-00000210,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2dev_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11,update-00000000,code,training_probe:MBPP:d5f45bdd0f442e0e,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11,update-00000000,math,training_probe:MATH-500:c76472bee07727fe,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11/train_log.json
gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11,update-00000000,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,false,true,D_U_pool;D_U_seen,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11/trajectory/update-00000000/eval.json,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_75_p2v2_lora_dseed11/train_log.json
